PERMNO,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,R0,R1,R2,R3,R4
85789,-2.4681694995412955e-06,1.1176194316302156e-06,-1.4682498106554087e-06,1.7497567097331025e-06,1.966439827579425e-06,-8.175202036162235e-07,1.2644340697212593e-05,-3.9913653382394975e-07,-1.7151856838722697e-05,8.91912486576649e-06,-9.029044795829712e-06,-3.1312241412558425e-06,-9.29588625944535e-06,-1.0095435167218706e-05,3.751288188801368e-06,-4.234713221978712e-15,-6.250475613412022e-12,-0.00018522330742153632,0.0006468149442661542,0.0029996646576621387
85792,-1.1501293993122617e-06,-4.793355261113248e-06,3.7697117955312356e-06,-1.2877946103063037e-07,-1.7393728812280458e-06,5.188792815551086e-06,1.353762088789694e-05,1.9025105145676527e-06,6.782636003113079e-07,9.448333162134208e-06,-1.6409766185515625e-05,-1.0833795546093758e-05,-1.1184956284440379e-05,-1.379964594763694e-05,9.791797476862241e-06,-3.0953134199931666e-14,-7.344205250911698e-12,-0.0002351163353838248,0.0009311612971117538,7.398319687188929e-05
85796,-6.038380058446835e-06,-3.2441664708824067e-06,4.390955684089186e-06,-2.2962793818208825e-06,1.358627443634127e-06,1.149845781573854e-05,-8.052427642599244e-07,-7.314676336432143e-06,5.120288982093808e-06,3.55187519444132e-06,4.116411738019918e-06,-6.046998482204115e-06,-7.597076152286215e-06,-1.5169201097118782e-05,-1.158224688478193e-06,-1.6952427834629572e-14,-9.143457425005165e-12,-0.00021822779430387507,0.0008010237353740109,0.0004406098604595202
85860,-2.3438072445663304e-06,-4.390276802119057e-07,-4.301574884541868e-07,1.7038018971340776e-06,-8.419204354155888e-06,-3.928711355135731e-06,6.333380261494319e-06,-5.382736380299669e-06,-8.861476320143618e-06,7.486641377057687e-06,-8.45564545754527e-06,-6.6331069954275095e-06,-8.420279004065755e-06,-7.648590246435885e-06,6.332742220901167e-06,1.2572207084305235e-13,-6.1571143349304974e-12,-0.0001869585856605903,0.0006305963519673592,0.003212058784339757
85863,-2.039983008647718e-06,1.110666594100849e-06,3.4240652754208807e-07,-2.9138566663369085e-06,8.352741450388543e-05,-1.6668565597391737e-05,-7.171669691106987e-06,-2.5218410610672646e-07,-1.3325527003357536e-06,-2.5586377506233234e-06,-1.4108544588425627e-05,-4.301885184482988e-06,-2.021422294929539e-05,-9.449439767036203e-06,1.1375549557841455e-06,-3.4095624073120565e-14,-9.218927938451633e-12,-0.00021118769997996217,0.0008119301870767849,-6.073987857882439e-05
85875,-3.083500764996647e-06,5.658736404166727e-06,-1.4654226794425952e-06,3.5683164033757723e-06,1.7454206103148697e-06,-2.327586263473531e-06,1.5104306988001723e-06,-7.613383126693095e-06,1.9001470953255494e-06,1.0510578245988138e-05,-8.02840101943636e-06,-1.114068469715989e-05,-9.884619657028028e-06,-9.392213008792529e-06,7.256365186076001e-06,8.340694818441862e-14,-4.0125198343296924e-12,-0.00013565265222021,0.0004500333614173782,0.002635892671933408
85886,-1.6890394062691274e-06,1.3116494263959028e-05,-4.109942970239205e-06,-2.3561552334461218e-06,4.6342310833434275e-07,3.1455855226383543e-06,7.91970513953891e-06,-4.553845751364134e-06,1.3989389405078245e-05,-1.850270523704096e-05,-9.097795422384564e-06,-2.875225163985577e-06,-2.3563366030777842e-05,-9.01293060917099e-06,-3.1078824802276667e-06,-2.9285272159225155e-14,-5.05014882444963e-12,-0.00015140552430835115,0.0004999536827540409,-7.41752455014826e-05
85889,-2.8934423600554163e-06,-1.713245319569845e-06,3.6781166992980117e-06,1.3607362391463154e-06,1.859828548365783e-06,3.132027096842699e-06,2.6793711930204047e-06,3.3010078857271405e-06,-5.423166109023989e-06,9.814500984000833e-06,1.37006485249211e-05,-8.792206925085004e-06,-2.3423194024689143e-05,-5.6601396856331115e-06,8.854419425237278e-06,-4.068220923493979e-14,-6.918233679790081e-12,-0.00022618735542411314,0.0008790283978398696,-0.0002200784236381088
85913,-8.676844181386455e-07,-2.768630036418844e-06,-3.5471578470646817e-06,2.646749243212293e-06,1.8250687550145928e-06,1.8264302987112877e-06,9.85538859448019e-06,5.223796938134383e-07,2.9464607941839204e-06,1.545338970009248e-06,-5.6729012829769065e-06,-3.5401122848745385e-06,-1.0955169491942472e-05,-2.382293808458071e-05,2.7859812581524258e-06,1.958696803396771e-15,-1.0492034348820544e-11,-0.0002525087572674756,0.0008161131479991054,-0.0021445828274711393
85914,-2.181626196919144e-06,-8.084407922195848e-07,-4.347784272622956e-09,-1.4769271186425201e-06,-9.47188779031127e-07,-1.0287071959359515e-05,3.056801049938649e-06,5.174241423365596e-07,-2.887172729818744e-05,-5.3824141255264435e-06,4.510343458851778e-06,1.3583496920811045e-06,-2.3703396427115716e-06,-1.2012740228603353e-05,5.825800297498499e-06,-1.522255719350805e-14,-5.241787805068217e-12,-0.00014827699361908805,0.0004697108109907172,0.0005756577449773749
85926,-2.505750134258621e-06,-3.7537563775157037e-06,1.0513747231477423e-06,-3.0429915838093196e-06,-1.924886759413796e-06,7.393462241486063e-06,7.65397306625543e-06,-8.327153657889611e-06,1.7390759126198918e-05,7.980197834323212e-06,1.6705371441896928e-06,3.3781727013167417e-06,-8.184442667445802e-06,-2.272262633902557e-05,7.123958609524895e-06,1.3370976224669972e-15,-1.8832058328431335e-11,-0.00040073360232571677,0.0012435004265065222,0.002405081547014161
85972,-5.940064521989867e-06,2.761054586949076e-06,6.790769038144104e-06,-1.8349096690639207e-06,2.5802919944685944e-06,3.3197979595327717e-06,1.854662307445199e-05,-1.7984587723295852e-05,1.3904511922600248e-05,-3.820163330153149e-06,-2.2648939845051577e-05,-1.0302784188634278e-05,-5.816228393720766e-06,-1.6083670672544246e-05,-7.874004160171007e-06,-2.3398575681784174e-14,-6.666483193318962e-12,-0.00013993428171275648,0.0005309053228014311,3.5971122363108e-05
85992,3.1317577746147674e-06,-2.821093846483588e-06,4.781917820483466e-07,2.9376030984286127e-06,7.575638577066335e-06,-6.983615863058866e-07,-1.52509672368108e-05,7.56291751761104e-07,6.592165526711563e-07,2.1592025495974255e-05,4.9065097861064737e-05,1.1700642188416471e-05,-5.80447680774187e-06,4.068248477170958e-06,1.293620404557035e-05,-1.086426287891712e-13,-2.68945201182269e-11,-0.0005674223260717101,0.0019003741674084892,-0.0007326779631742415
86004,-3.7954689353810627e-06,1.4788109173110282e-06,-9.688195448853859e-07,2.096285310989137e-06,4.5857073147604035e-06,-1.1632508347720603e-06,2.2197127920265557e-06,2.157015454092959e-06,-8.39307826458861e-06,1.1522293145879156e-05,-7.3705673329885305e-06,1.3118587483371023e-05,-6.759764664740088e-06,-4.2114113326106354e-06,1.81552719497807e-06,1.1353085139675688e-14,-1.0048519214111874e-11,-0.0002798715292593457,0.0010872576170976016,0.0020463795071542596
86026,-4.234611504147237e-06,-4.94873230871339e-06,2.1272542527206987e-07,-2.1477533583128923e-06,-1.6780267609377342e-06,-1.724346943748174e-06,1.4571078607689388e-07,-7.669469116577797e-07,-2.1087675722262647e-06,-4.875763250283731e-06,7.808276371605504e-06,1.5520152172484466e-06,-1.796075608141043e-05,-1.893840941629926e-05,2.8104431025185524e-07,-8.090826741617874e-15,-2.2439320190313047e-12,-0.00012434359483458975,0.0004407936719554316,0.000149807417542367
86047,-1.2368491675817796e-06,-4.3647300660560765e-06,-2.019542675465997e-06,5.242228084655909e-06,-1.1573058835337159e-06,1.3390842650074198e-06,1.1331289601076004e-05,-9.936663822765685e-06,-1.6344119751897423e-06,6.139629345224055e-06,-4.2908045862695276e-06,1.1952114150508372e-05,-1.8794965973430707e-05,-3.7151471727768186e-05,2.6064279742261555e-05,3.465360529199039e-15,-1.023260362413447e-11,-0.00020059422510093554,0.000731423256346709,0.0006952437475241655
86048,1.4510177064504482e-07,-1.8640745188592387e-06,-1.0548801895296024e-06,6.8519019387882705e-06,1.0062656618262686e-06,-3.183238680904756e-05,1.442629529997396e-06,7.101660311955899e-05,5.7914196652075085e-06,-1.3118797249450602e-05,-7.665687507914553e-06,-8.866003700289057e-06,-2.1237290257138885e-06,-8.054131408771193e-06,9.434169588360278e-07,-4.8973765260295734e-14,-1.2775308134623237e-11,-0.0003711203414295609,0.0014347119822669232,1.8282256391206848e-05
86080,1.8459274137908478e-07,-9.6614223510409e-07,-9.052544561355538e-06,6.2912950285857e-06,-9.624279391587919e-06,-5.391038223313854e-06,5.045356649253319e-05,1.145515469080345e-05,2.550521764361111e-05,-1.5809821332842897e-05,-2.2144369687941023e-05,-1.8563081787834733e-05,1.360969358057406e-05,2.8017617824268666e-05,1.0983431905817284e-06,8.681307003980255e-06,-0.03589212590468314,0.001386310409052831,0.008934973850237279,-0.0013374356091044055
86091,-3.378677316338841e-06,-1.4510272383114098e-06,-6.622961676433322e-07,1.7963055451145571e-06,-2.834833187092372e-07,-1.070373590594171e-06,6.213941452823416e-06,-5.685509348587178e-06,-4.286066423111934e-06,5.718183185587647e-06,8.004952594018325e-06,-4.144278045075119e-06,-6.393240539096954e-06,-9.206978661405262e-06,-7.808897014631377e-06,2.166904318226866e-13,-8.481137105839901e-12,-0.00023215440908496373,0.0007714222042729821,0.00414402008565567
86092,4.313433034599256e-06,2.784696114793323e-06,-1.0484175267100075e-05,-1.0034499376455415e-05,6.2002761154567935e-06,9.520538039256154e-06,4.843913307291123e-07,8.143634924025636e-06,3.464098014747781e-06,5.614988495116215e-06,-1.811455955345871e-05,6.6017625000962e-06,-2.6506341166835132e-05,-7.684556344295282e-06,-2.5193041007916715e-06,8.68130661480012e-06,-0.035892125910046487,0.001327960136192179,0.01041658933686468,0.0009342396367160345
86102,-1.6959220305144057e-06,7.745000446740206e-06,-1.0584433460535897e-06,1.8574573586879455e-06,2.617669151091232e-06,1.9672613589499102e-07,1.5014168827606514e-06,-5.9316268944586e-06,-1.229632500622894e-06,-7.906244563342881e-06,4.058579301828172e-06,4.406941037043122e-06,-1.0081491934793316e-05,-2.393873953043284e-05,-2.348725452358555e-05,-1.9455373164416087e-14,-5.111445821604111e-12,-0.0001909646880325245,0.0007127471992845998,0.00010104253137991159
86122,5.68019560984747e-06,3.8626563875952386e-05,2.6664172793077966e-06,4.164837598394129e-08,-1.602404133060501e-05,7.823129337367353e-05,-2.67109830898829e-05,-2.931400290180338e-06,8.09835409595719e-05,-9.829703842938373e-06,5.448955526520272e-05,6.335782098354967e-05,8.860078484144298e-06,1.6011574147123084e-05,-1.3123149972353539e-05,-1.0668565006675725e-13,-3.086558562595108e-11,-0.0007511320738725849,0.0031078254045612775,0.0001509070012964411
86128,-3.072626285658995e-07,2.0126268853852615e-06,4.625787773962655e-06,1.8430157610379525e-05,9.004919290965356e-06,6.5182955610225855e-06,2.717857587528339e-06,4.891455757316269e-06,5.897054867808594e-06,1.1171883380723168e-06,1.0954102514018335e-05,-2.996609311959047e-05,-3.204223873416832e-05,-3.0278108964759057e-05,-5.220319861184096e-06,6.904070225797242e-14,-2.1784132635696762e-11,-0.0001070282836216517,0.00036011226533557133,6.665154682289916e-05
86136,-3.754649267413474e-06,-3.173466381215765e-07,-4.5205266372383035e-06,-1.5858363150381565e-06,-4.96131021322848e-06,2.5625460679906427e-06,-1.964842410198082e-06,-7.934572255349294e-06,5.860791498529663e-06,-9.37887863212738e-06,-9.955024524565274e-06,-6.611375792934645e-06,1.0138260169458163e-06,-8.602653859490756e-07,1.8076327565035536e-06,7.323185819608976e-14,-7.313445727995912e-12,-0.00010070820056931613,0.00034338919328945295,0.0008510632783200815
86155,6.218618546735112e-07,1.58190100653909e-05,-4.8685080224314444e-06,-9.308995815057275e-06,2.1642563409534803e-05,-4.373849620405618e-05,1.7585061413121196e-05,3.686763058107116e-07,1.9085206812309456e-05,5.279377486128607e-06,-2.5811267579375294e-05,1.0091511035836163e-06,-5.403856024603539e-06,-5.595240887529899e-05,1.1373075785646617e-05,1.798736531568165e-13,1.7077817901648311e-13,-4.86905409290051e-05,-0.0001118046493847259,0.0030260832282895393
86158,-2.0509727462424017e-06,-1.101340674773905e-05,-5.602475580248873e-06,-8.722420757239791e-07,-6.478392697060724e-07,-3.7198308859071994e-07,8.471580299508006e-07,1.4238369944767404e-06,3.191457674425665e-05,-1.0176661783438657e-05,3.5198623333342235e-05,6.4166128359906895e-06,-1.46660795174656e-05,-1.1734265124073767e-05,5.526129281523874e-06,-3.242145941384994e-14,-7.561985277605923e-12,-0.00024030567104108266,0.0009174063607767179,-6.434375393571081e-05
86165,-1.026847985604574e-05,2.028672438605497e-06,-2.6194824079411234e-06,1.0551571953818943e-05,1.6985898332075781e-06,-3.1463643203136016e-05,5.5492073101135835e-06,-2.7439581975976975e-05,6.09457785855878e-07,-1.9299103520633773e-06,-4.247713487044031e-05,-2.2005011609162708e-05,-5.598253105442495e-05,-9.35932144310862e-06,1.5015361581677544e-05,1.0010084881864386e-13,1.6119623958961732e-11,0.0003257381310487125,-0.0015177267080083495,-0.00012331060742617702
86211,4.222361486775815e-06,-9.37579294819969e-07,-4.4192644280824564e-06,4.850574870551203e-06,6.1850814312538265e-06,-4.909265793925998e-06,-1.6428335368683863e-05,5.3921968665860994e-06,2.2180777822646543e-05,-1.0356896854413466e-06,2.930430200736666e-06,1.1766821541617267e-05,-2.399964451935567e-05,-5.700974898681529e-06,1.873405658697597e-05,-4.143861461504601e-14,-6.614574303779084e-12,-0.00023249899859360286,0.0008981113096404744,4.691286690648796e-05
86228,-2.317033691896101e-06,-1.6471758066184933e-06,-2.51545962735754e-06,1.1545396487704484e-06,-1.8924886179607906e-05,-9.379775769555996e-07,4.7438400976448077e-07,3.124030378814642e-06,-1.4123840976287219e-06,3.6181836993914772e-06,-7.459869259486401e-07,-3.194795535020585e-07,-6.356202576181697e-06,-7.291928122086459e-06,8.32436544540919e-06,1.9900294164652294e-14,-9.65725158500865e-12,-0.0002494889201883785,0.0009686382060799419,0.0005307866944378497
86242,2.7089983896485534e-06,-7.1220891290287794e-06,-8.166285323728412e-06,3.4207941912534853e-06,1.1939371196384128e-05,6.187606481142085e-06,6.109224084675044e-06,2.2601144773043704e-06,-1.2388430983471333e-06,-1.3815289556529596e-05,-2.5991566637078942e-05,-2.1218359935297725e-05,1.253004414456357e-06,-5.1078168776571465e-06,-7.358826982498183e-06,4.819448547437226e-14,-2.8662389877753416e-12,-0.0001256500932767124,0.0004302566066600387,0.0005591365489103923
86287,-3.714036683901427e-06,2.5754736788726305e-06,-2.8418158034654652e-06,-2.0240991993160856e-06,-9.010298477468198e-07,-9.43148925467358e-06,1.6866293108299293e-06,5.4083176129000006e-08,-6.109210913365107e-06,-3.366228354835979e-07,5.335467672670797e-06,-1.5589527727140717e-05,-4.582637550393799e-06,-5.320135409878126e-06,4.69844199912717e-06,2.2030603647867598e-13,-5.868054081731408e-12,-0.00017959617192453276,0.0006270010375661525,0.002386138081911431
86288,-5.894685896430436e-07,5.092796062180753e-07,3.693930796600468e-06,-8.740381647799864e-07,8.191486785534838e-07,-7.097793455919417e-06,-8.02090441765415e-06,1.3105964916567658e-05,-6.151492210887034e-06,1.8233460300525905e-06,-3.692432968164869e-06,2.7088124134059624e-06,-1.2442392130014287e-05,-1.22614331951522e-05,-9.191527476004424e-06,1.5065445365714938e-13,2.1329480590503023e-11,0.0004703364068480019,-0.002116423521508654,-0.00014611587258154607
86290,1.3845175249294269e-06,-3.3287080235517932e-06,3.709314575730127e-05,1.4556395460032178e-06,-8.323667142474648e-06,-1.3060028517217498e-05,-1.0530391818766183e-05,-4.639124075912467e-06,1.0900325119119581e-05,-2.84781694645707e-07,1.1628458135322274e-05,-1.4452566640914762e-05,-6.075421632128481e-06,-9.7881203756222e-06,-6.833034434448804e-06,1.7496162088551518e-13,5.2060985481857534e-11,0.0011806805548346556,-0.005106375465220809,-0.00014592781268823196
86302,-9.236058728309271e-07,-4.563863134761083e-06,4.577301208920893e-06,2.2030407733775415e-06,-3.1035905413138474e-06,2.590327083610926e-06,1.1002619016125096e-05,-3.4290178980598548e-06,-7.027619041400567e-06,5.472778227519324e-07,-2.2921062913842456e-06,-1.2055063728872068e-05,3.8141465270486494e-07,5.1910180898527155e-06,1.923536808278956e-06,-4.9123940010207e-14,-8.902660058702344e-12,-0.00026563999915759094,0.0009798703513746732,0.0033083127992519037
86356,-4.156660384913597e-06,-2.036662269461534e-06,-3.059343333222024e-06,5.552928047174656e-06,1.4422034535535668e-05,3.725522703311324e-07,-2.800427682431246e-06,-5.687022943761145e-07,4.812623929976257e-06,-1.5038298685799766e-06,-6.860173956126593e-06,-2.1219669398172007e-06,1.682122431499103e-06,-9.207711200312564e-06,1.5414196766203944e-06,1.5768048228648525e-14,-5.239925235412149e-12,-0.00016133734921642702,0.0005985651323762147,0.00032613115489008336
86382,-3.944659266256065e-06,-4.311294909921502e-06,-2.534125101956192e-06,4.007218664786973e-07,-1.619857377561777e-06,-1.6979100683587678e-06,7.77728061323496e-06,-6.6275807010756985e-06,-4.074404296311253e-06,8.582086640792427e-06,-6.183040978244764e-06,-9.398559941773462e-06,-6.560745238133156e-07,-6.4807409639898885e-06,-7.612710598021509e-06,2.247396035119892e-14,-6.144841269823125e-12,-0.00018921073771702312,0.0006506466105785013,0.0031716146437153203
86384,-2.7753991482426025e-06,5.389213806851164e-07,-4.077790272746285e-06,1.1334323943132832e-06,-1.7334057615934682e-06,-3.168660409175891e-07,-4.1042674110401775e-07,8.389996097914998e-07,3.519515684615227e-06,3.971825289611459e-06,-6.7523201591524e-07,-7.485774184257079e-06,-4.026584559280301e-06,-3.870427649020383e-06,3.169038069924708e-07,2.0003697073535143e-14,-5.58641905588577e-12,-0.00013728684654319402,0.00038505612983904993,0.00431514221474398
86432,-1.9887472801584457e-06,2.491515974646323e-09,-1.954225136214709e-06,-6.711289963543259e-07,2.075362271497914e-06,-2.1258170063677357e-06,7.142962442662056e-06,-2.902936529843808e-06,-4.327154144955802e-06,1.1131870385156256e-05,-2.730668034398295e-06,-8.822430945666255e-06,-7.027227814630957e-06,-1.3760298556458978e-05,-3.0771306033800094e-06,3.784104989923966e-15,-2.5443314037123574e-12,-0.00011642311846779027,0.000425431227971677,0.0022443356514567315
86435,-9.276502452665934e-06,-2.058302097377687e-06,3.2968276755281415e-07,5.1522952227228575e-06,-5.282601770101514e-06,-1.1434325085052452e-05,2.7702799785598595e-05,1.2804028362002544e-06,-3.430336012650211e-06,-1.1355497078199888e-05,-2.7161801647941865e-06,-3.4088478001924214e-06,-7.1057310240450565e-06,-2.4505392476248702e-05,1.3118608962640075e-05,-2.1897479787733124e-14,-7.155381008765898e-13,-0.00010314367017741173,0.0003774236286442414,0.0005861359900301533
86444,-7.169519346984603e-07,4.806604139261708e-07,-1.4926943738315388e-05,6.724059317963577e-06,-1.1567355320576164e-05,4.0078779259903734e-06,-3.003892039122922e-07,3.7982416231700606e-05,0.000166206565898952,2.3490554931755284e-06,-1.2750079780961109e-05,-3.4683907650324535e-05,-3.3959041993259806e-05,-1.2809672266987825e-05,3.188010542542284e-05,8.681307404517735e-06,-0.03589212580537703,0.0038537018964978956,-0.00032824025719261306,0.000653383494350911
